"1001";"SOFORT Überweisung"
"1002";"mit Käuferschutz"
"1003";"(empfohlene Zahlart)"
"1004";"* Zahlungssystem mit TÜV-geprüftem Datenschutz<br>
* Keine Registrierung notwendig
<br>* Ware/Dienstleistung wird bei Verfügbarkeit SOFORT versendet
<br>* Bitte halten Sie Ihre Online-Banking-Daten (PIN/TAN) bereit"
"1005";"* Bei Bezahlung mit SOFORT Überweisung genießen Sie Käuferschutz! <a href='https://www.handelsbank.com/de/deutsche-handelsbank-kaeuferschutz/deutsche-handelsbank-kaeuferschutz.html' target='_blank'>Mehr Informationen</a>."
"1201";"Die gewählte Zahlart ist leider nicht möglich, oder wurde auf Kundenwunsch abgebrochen. Bitte wählen Sie eine andere Zahlart."
"1202";"Die Zeit zur Durchführung der Zahlung ist aus Sicherheitsgründen abgelaufen. Es wurde keine Transaktion durchgeführt. Bitte führen Sie die Zahlung erneut aus."
"1606";"Konfigurationsschlüssel:"
"1607";"Von SOFORT zugewiesener Konfigurationsschlüssel - dient u.a. als Passwort."
"1611";"Erweiterte Einstellungen"
"1613";"Banner oder Text bei der Auswahl der Zahlarten:"
"1614";"Legt fest, ob in der Auswahl der Zahlarten ein Logo und beschreibender Text oder nur ein Banner angezeigt wird."
"1615";"Banner"
"1616";"Logo & Text"
"1617";"Käuferschutztext/-banner anzeigen"
"1618";"Legt fest, ob der Infotext bzw. der Käuferschutz Banner in der Auswahl der Zahlarten angezeigt wird. Die Anzeige darf nur durchgeführt werden, wenn im Projekt bei SOFORT der Käuferschutz aktiviert ist."
"1619";"Empfohlene Zahlart"
"1620";"Diese Zahlart als "Empfohlene Zahlart" bei der Auswahl der Zahlarten markieren."
"1623";"Verwendungszweck 1:"
"1624";"Legt den Text fest, der als Verwendungszweck bei der Überweisung angegeben wird (max. 27 Zeichen - Sonderzeichen werden ersetzt/gelöscht)."
"1625";"Verwendungszweck 2:"
"1630";"Logging aktivieren"
"1631";"Aktiviert die Protokollierung der Aktionen des Moduls. Sollte nur zur Fehlersuche aktiviert werden."
"1632";"Ordnen Sie im Folgenden Statusänderungen bei SOFORT den Bestellstatus Ihres Shops zu:"
"1633";"Temporär:"
"1634";"Definieren Sie den Status für Bestellungen, die noch nicht bezahlt wurden."
"1635";"Bestätigte Zahlung:"
"1636";"Definieren Sie den Status für Bestellungen, die mit SOFORT Überweisungen erfolgreich abgeschlossen wurden."
"1637";"Geldeingang:"
"1638";"Definieren Sie den Status für Bestellungen, bei denen das Geld auf dem Konto eingegangen ist. Nur mit SOFORT Bank Konto verfügbar."
"1639";"Abgebrochene Zahlung:"
"1640";"Definieren Sie den Status für Bestellungen, die abgebrochen wurden."
"1641";"Bestellung prüfen:"
"1642";"Definieren Sie den Status für Bestellungen, die einer Überprüfung der Zahlung bedürfen. Nur mit SOFORT Bank Konto verfügbar."
"1643";"Teilerstattung:"
"1644";"Definieren Sie den Status für Bestellungen, die teilweise erstattet werden."
"1645";"Erstattung:"
"1646";"Definieren Sie den Status für Bestellungen, die vollständig erstattet werden."
"1648";"Temporär"
"1649";"Bestätigt"
"1650";"Abgebrochen"
"1651";"Bestellung prüfen"
"1652";"Erstattung"
"1653";"*keine Statusänderung*"
"1654";"Abgebrochene Zahlungen verwerfen"
"1655";"Bestellungen mit abgebrochener Bezahlung werden nicht gespeichert."
"2001";"iDEAL"
"2002";"Bankauswahl:"
"2604";"iDEAL aktivieren"
"2605";"Projekt-Passwort:"
"2606";"Von SOFORT zugewiesenes Passwort zum sicheren Aufruf des iDEAL Zahlformulars."
"2607";"Benachrichtigungspasswort:"
"2608";"Von SOFORT zugewiesenes Passwort zur sicheren Übertragung von Benachrichtigungen."
"2632";"Ordnen Sie im Folgenden Statusänderungen bei iDEAL den Bestellstatus Ihres Shops zu:"
"2633";"Temporär:"
"2634";"Definieren Sie den Status für Bestellungen, die noch nicht bezahlt wurden."
"2635";"Schwebende Zahlung:"
"2636";"Definieren Sie den Status für Bestellungen, die fertig bezahlt wurden, wobei iDEAL die Zahlung noch nicht als garantiert bestätigt hat."
"2637";"Bestätigte Zahlung:"
"2638";"Definieren Sie den Status für Bestellungen, die fertig bezahlt und durch iDEAL als garantiert bestätigt wurden."
"2639";"Abgebrochene Zahlung:"
"2640";"Definieren Sie den Status für Bestellungen, die abgebrochen wurden."
"2641";"Stornierte Zahlung:"
"2642";"Definieren Sie den Status für Bestellungen, die durch iDEAL abgebrochen wurden."
"2643";"Teilerstattung:"
"2644";"Definieren Sie den Status für Bestellungen, die teilweise erstattet werden."
"2645";"Erstattung:"
"2646";"Definieren Sie den Status für Bestellungen, die vollständig erstattet werden."
"2650";"Temporär"
"2651";"Schwebend"
"2652";"Bezahlt"
"2653";"Abgebrochen"
"2654";"Bestellung prüfen"
"2655";"Erstattung"
"2656";"*keine Statusänderung*"
"4001";"Bestellung vor Weiterleitung erstellen"
"4002";"Legt fest, ob die Bestellung bereits mit Weiterleitung des Käufers auf das Zahlformular von SOFORT Überweisung angelegt wird, oder erst nachdem die SOFORT Überweisung erfolgreich durchgeführt wurde."
"4003";"Hiermit werden alle Bestellungen aus Shopware gelöscht, bei denen die SOFORT Überweisung nicht abgeschlossen werden konnte (d.h. SOFORT konnte die Transaktion nach einem Timeout von 4500 Sekunden nicht bestätigen)."
"4004";"Plugin Grundeinstellungen"
"4005";"Einstellungen: SOFORT Überweisung"
"4006";"Einstellungen: iDeal"
